19750212,-2.1,-0.2,-0.1,-6.0,-1.3,0.2,
19750213,-10.7,-2.0,-3.7,-11.2,-5.9,0.0,
19750214,-7.2,-8.6,-11.2,-11.3,-8.8,-3.7,
19750215,-13.9,-8.9,-9.0,-14.3,-10.9,-7.2,
19750216,-8.8,-2.0,-2.9,-12.6,-5.2,0.2,
19750217,-3.6,-1.1,-1.0,-5.8,-2.3,-0.6,
19750218,-1.8,0.3,-0.8,-2.3,-0.8,1.6,
19750219,-5.0,2.9,1.0,-6.4,-0.9,4.3,
19750220,-3.8,3.0,2.8,-4.6,0.1,3.6,
19750221,2.2,3.4,2.0,1.4,2.5,4.2,
19750222,0.5,5.7,3.7,-0.6,2.9,6.7,
19750223,-2.7,1.3,0.0,-2.8,-0.5,3.7,
19750224,-1.1,4.9,1.0,-1.7,1.3,5.8,
19750225,-4.1,2.0,-1.0,-5.8,-1.5,3.4,
19750226,-6.4,2.8,0.7,-6.5,-1.6,3.2,
19750227,-5.0,3.1,-0.9,-5.9,-1.4,4.8,
19750228,-3.5,6.0,5.0,-6.1,1.8,8.7,
19750301,0.7,5.1,2.0,-1.5,2.4,7.3,
19750302,1.0,1.6,0.9,0.1,1.1,2.4,
19750303,-0.6,1.9,1.8,-0.9,0.9,2.4,
19750304,3.8,5.9,6.0,1.3,4.9,7.1,
19750305,2.1,8.0,5.2,1.9,4.8,8.5,
19750306,2.6,3.6,3.9,2.3,3.4,5.3,
19750307,2.3,6.8,3.3,1.7,3.9,7.0,
19750308,2.8,3.8,3.2,2.7,3.3,4.5,
19750309,2.8,4.7,3.2,2.6,3.6,6.2,
19750310,-3.2,7.6,3.0,-3.4,1.9,7.9,
19750311,-2.5,5.0,0.9,-2.7,0.8,5.3,
19750312,-3.0,4.8,2.2,-3.4,1.0,6.2,
19750313,-4.8,6.3,3.8,-5.4,1.1,7.9,
19750314,-4.3,6.9,2.1,-5.3,0.9,7.5,
19750315,-3.0,5.4,0.1,-4.8,0.4,6.0,
19750316,-1.8,-1.0,-2.0,-2.1,-1.5,0.3,
19750317,-3.1,-1.1,-3.7,-6.1,-2.9,-0.2,
19750318,-11.1,0.3,-4.3,-11.7,-5.6,1.8,
19750319,-5.6,5.0,1.3,-11.6,-0.8,6.4,
19750320,-5.0,2.9,0.8,-8.8,-1.2,4.3,
19750321,-7.8,4.0,1.0,-9.3,-1.7,5.5,
19750322,-5.0,5.0,2.1,-6.2,0.2,7.3,
19750323,-3.6,6.8,2.5,-5.8,1.2,7.3,
19750324,-0.7,5.1,2.2,-2.0,1.9,6.2,
19750325,0.9,3.2,2.1,0.7,2.0,4.4,
19750326,0.8,2.5,0.8,0.5,1.3,3.0,
19750327,-0.5,1.3,-0.2,-0.6,0.3,2.5,
19750328,-3.6,3.1,1.3,-4.9,-0.2,3.7,
19750329,-0.1,0.1,-0.3,-1.2,-0.1,1.3,
19750330,0.3,0.4,-0.2,-0.4,0.2,1.0,
19750331,-4.2,3.0,1.2,-5.6,-0.5,4.1,
19750401,-0.6,1.0,0.9,-2.1,0.1,1.8,
19750402,-0.8,0.3,-1.0,-1.5,-0.6,1.0,
19750403,-2.1,0.7,-0.8,-2.7,-1.0,1.0,
19750404,-4.3,2.1,0.5,-6.0,-1.3,3.0,
19750405,-5.0,5.0,2.0,-8.2,-0.5,6.7,
19750406,1.6,1.9,1.5,-1.7,1.1,2.7,
19750407,1.6,0.7,0.8,0.0,0.9,1.8,
19750408,1.8,6.5,2.9,0.3,3.3,7.6,
19750409,1.8,5.8,3.2,0.5,3.2,7.2,
19750410,1.9,3.8,3.9,1.6,3.0,4.5,
19750411,2.4,3.2,3.4,1.7,3.0,5.0,
19750412,-3.0,6.9,4.2,-5.5,1.5,7.3,
19750413,0.9,2.8,4.0,0.6,2.6,5.5,
19750414,0.1,5.6,4.8,-1.3,3.0,7.4,
19750415,-0.6,6.0,2.1,-6.2,1.1,7.2,
19750416,2.1,5.6,4.0,-0.7,3.2,6.8,
19750417,0.8,10.1,7.1,-5.1,4.4,12.0,
19750418,1.8,10.9,7.7,-5.0,4.9,11.4,
19750419,2.2,11.0,8.4,-4.7,5.3,12.0,
19750420,4.7,9.1,5.4,-1.3,5.2,10.6,
19750421,4.1,6.3,9.1,3.6,6.5,9.8,
19750422,4.9,14.4,7.8,-1.7,7.3,15.7,
19750423,6.0,12.7,12.4,5.8,10.0,14.7,
19750424,6.1,9.0,8.3,5.9,7.9,12.6,
19750425,5.0,6.8,7.8,4.2,6.4,9.2,
19750426,6.5,11.3,10.8,5.1,9.0,12.5,
19750427,6.9,13.0,8.1,0.0,7.8,14.1,
19750428,4.4,11.0,11.2,1.1,7.9,13.5,
19750429,6.9,13.0,9.9,1.2,8.5,13.9,
19750430,11.6,17.1,13.4,7.7,13.0,18.2,
19750501,6.7,12.6,12.1,6.0,9.8,15.0,
19750502,7.6,8.0,8.9,5.5,7.9,12.0,
19750503,7.0,12.0,9.4,4.2,8.4,12.7,
19750504,5.3,11.1,9.3,2.9,7.4,11.8,
19750505,6.7,14.7,11.5,-2.2,8.1,15.6,
19750506,10.0,16.2,12.9,1.7,10.5,17.0,
19750507,9.0,16.0,13.1,4.4,11.0,17.0,
19750508,8.8,15.9,13.9,8.0,12.1,18.0,
19750509,11.2,20.2,17.2,7.3,14.4,21.5,
19750510,14.2,21.3,15.9,10.5,15.9,22.3,
19750511,12.2,19.0,14.6,7.8,13.8,19.8,
19750512,11.2,16.2,10.2,9.3,12.0,16.5,
19750513,9.0,9.2,10.7,7.9,9.3,10.8,
19750514,9.9,17.0,13.0,4.5,11.4,17.4,
19750515,12.1,22.8,19.4,7.3,15.8,23.4,
19750516,12.3,18.5,17.1,10.9,15.2,21.4,
19750517,13.2,18.8,20.5,12.7,16.7,21.7,
19750518,14.6,19.9,18.0,8.2,15.5,21.0,
19750519,12.0,19.5,18.3,10.5,15.5,21.7,
19750520,14.0,19.4,19.8,12.1,16.6,21.0,
19750521,9.1,13.0,11.8,8.9,11.5,19.9,
19750522,8.0,11.2,8.4,6.8,8.8,12.0,
19750523,8.3,13.6,11.8,7.6,10.6,14.4,
19750524,8.2,11.4,12.2,4.4,9.3,13.4,
19750525,8.2,15.3,10.8,3.2,9.7,15.7,
19750526,10.9,15.0,14.1,7.6,12.3,17.3,
19750527,11.2,17.8,14.7,3.8,12.2,18.6,
19750528,9.0,12.7,9.3,7.6,10.1,15.1,
19750529,5.8,8.8,7.8,5.3,7.2,10.5,
19750530,4.2,7.9,6.9,1.5,5.4,9.2,
19750531,5.1,8.9,8.0,3.2,6.5,9.5,
19750601,6.7,12.8,6.7,0.3,6.9,13.7,
19750602,7.4,10.2,11.1,4.3,8.5,12.5,
19750603,10.0,12.0,10.8,3.2,9.1,13.3,
19750604,10.3,9.9,11.0,6.5,9.7,13.5,
19750605,8.9,14.8,15.0,5.0,11.2,16.2,
19750606,12.5,18.0,18.0,6.0,13.9,19.5,
19750607,12.6,16.0,19.0,8.8,14.5,19.2,
19750608,15.1,21.6,20.3,7.6,16.4,22.7,
19750609,17.0,24.0,21.0,6.8,17.5,25.8,
19750610,13.8,18.1,16.2,12.5,15.6,21.2,
19750611,12.8,21.0,17.9,5.2,14.6,22.3,
19750612,18.1,26.1,22.0,14.8,20.6,27.1,
19750613,16.0,18.8,11.3,10.1,14.5,22.4,
19750614,11.3,18.0,15.8,8.0,13.5,18.6,
19750615,12.0,16.6,17.0,11.3,14.6,19.4,
19750616,12.2,17.1,15.0,8.3,13.4,18.4,
19750617,13.4,18.3,18.9,11.3,15.8,19.9,
19750618,14.0,20.0,19.4,9.1,16.0,22.0,
19750619,15.9,22.9,20.8,7.5,17.1,24.3,
19750620,18.6,24.0,21.0,10.3,18.7,24.7,
19750621,18.7,26.0,23.8,8.6,19.6,27.6,
19750622,15.1,20.8,18.4,12.6,17.3,24.5,
19750623,15.3,23.1,20.5,5.2,16.3,24.3,
19750624,21.3,22.8,18.9,15.1,19.8,25.4,
19750625,12.2,18.8,19.0,9.5,15.2,20.6,
19750626,15.6,21.9,19.5,13.6,18.0,23.1,
19750627,11.0,14.3,8.8,8.6,11.3,19.5,
19750628,11.2,14.8,14.2,7.6,12.1,15.4,
19750629,12.6,19.0,16.8,5.8,13.8,20.1,
19750630,13.0,17.5,15.3,6.4,13.2,18.1,
19750701,15.7,22.0,21.8,7.9,17.2,24.3,
19750702,18.9,26.5,23.8,11.9,20.6,28.3,
19750703,16.8,24.3,18.9,14.6,19.1,26.5,
19750704,12.2,18.7,17.0,12.2,15.3,19.4,
19750705,14.9,22.0,20.0,3.4,15.3,24.2,
19750706,19.0,26.0,27.0,13.7,21.8,28.3,
19750707,18.3,24.0,22.0,15.9,20.5,27.1,
19750708,16.0,21.3,19.0,13.9,17.9,23.3,
19750709,15.8,22.7,20.0,8.7,17.0,24.1,
19750710,17.2,22.9,20.5,12.2,18.4,23.5,
19750711,19.0,25.1,21.0,13.5,19.8,25.9,
19750712,19.0,25.0,20.2,13.3,19.5,25.4,
19750713,17.1,20.0,16.6,14.7,17.4,22.4,
19750714,15.7,18.0,17.9,12.9,16.3,19.4,
19750715,16.8,17.3,19.2,13.3,16.8,19.2,
19750716,17.1,21.1,15.9,15.5,17.6,22.0,
19750717,15.8,21.0,20.8,11.9,17.7,23.2,
19750718,17.3,24.8,20.0,13.2,19.0,25.2,
19750719,18.0,24.4,24.9,11.1,19.9,26.3,
19750720,20.7,27.0,24.8,11.4,21.2,28.4,
19750721,20.6,27.7,24.8,13.1,21.7,28.6,
19750722,19.6,21.3,20.8,16.5,20.0,25.8,
19750723,17.1,20.5,19.5,15.6,18.4,21.5,
19750724,19.2,19.0,17.5,17.1,18.6,23.3,
19750725,14.5,20.0,20.0,13.2,17.3,22.1,
19750726,16.3,19.7,16.5,12.2,16.2,20.0,
19750727,16.8,23.9,22.3,14.0,19.6,24.9,
19750728,19.1,25.1,23.1,13.6,20.4,26.0,
19750729,19.7,26.7,24.2,13.6,21.3,27.6,
19750730,21.0,26.2,24.1,12.9,21.2,27.0,
19750731,20.3,25.2,21.9,15.6,20.9,26.3,
19750801,17.7,25.0,19.8,15.5,20.0,26.2,
19750802,17.7,22.7,21.9,16.1,19.9,23.7,
19750803,19.8,26.9,23.6,13.5,21.4,28.1,
19750804,20.8,30.0,25.8,16.4,23.9,31.5,
19750805,22.4,29.3,28.3,18.7,25.1,30.9,
19750806,23.4,33.3,28.1,17.2,26.1,35.0,
19750807,25.4,34.3,29.0,18.8,27.4,34.9,
19750808,22.8,33.2,29.0,17.1,26.2,35.1,
19750809,23.7,29.8,26.0,16.0,24.2,30.7,
19750810,19.8,28.1,25.0,15.9,22.7,29.6,
19750811,21.5,28.5,22.3,16.2,22.6,29.6,
19750812,16.8,18.9,17.0,16.0,17.6,22.3,
19750813,13.0,20.0,20.1,9.0,16.0,21.8,
19750814,18.0,24.3,20.6,14.6,19.7,24.5,
19750815,18.3,20.0,19.7,15.7,18.5,20.8,
19750816,13.7,20.6,18.9,13.3,17.1,21.4,
19750817,14.8,20.1,17.1,14.1,16.9,20.4,
19750818,13.2,16.7,16.9,10.4,14.6,18.6,
19750819,13.9,20.2,18.8,6.2,15.1,21.2,
19750820,16.3,22.2,18.7,12.2,17.7,22.7,
19750821,15.3,22.0,18.1,15.0,18.1,22.8,
19750822,16.3,19.7,19.5,11.5,16.9,20.0,
19750823,16.2,18.5,18.2,15.7,17.4,19.5,
19750824,14.8,20.0,18.8,13.3,17.1,21.0,
19750825,14.0,20.0,17.9,11.2,16.2,21.7,
19750826,13.5,18.1,17.0,11.6,15.4,19.5,
19750827,14.7,22.1,21.3,12.0,18.0,23.8,
19750828,15.3,20.0,17.8,14.5,17.3,21.4,
19750829,17.0,17.3,17.4,16.0,17.1,19.3,
19750830,13.8,19.0,16.0,13.0,15.8,19.9,
19750831,14.6,16.2,17.2,9.2,14.6,20.0,
19750901,16.3,21.8,21.0,13.9,19.0,23.7,
19750902,15.6,21.9,17.7,11.7,17.5,22.3,
19750903,16.1,24.0,19.8,14.0,19.2,24.2,
19750904,16.9,18.1,14.8,14.8,16.6,20.0,
19750905,12.1,19.1,16.6,9.5,15.1,20.0,
19750906,13.2,17.8,15.0,11.3,14.9,18.7,
19750907,7.1,12.8,11.2,6.9,10.2,15.3,
19750908,8.5,17.0,14.8,2.6,11.9,18.0,
19750909,12.1,18.0,17.4,9.9,15.0,19.0,
19750910,16.9,16.2,16.3,14.2,16.2,17.5,
19750911,13.7,19.2,16.3,12.0,15.9,19.6,
19750912,16.0,17.3,16.8,15.3,16.5,17.5,
19750913,13.2,18.8,13.0,10.5,14.5,18.8,
19750914,11.6,16.5,12.0,9.7,13.0,16.5,
19750915,11.8,16.8,13.8,11.5,13.9,16.9,
19750916,11.1,15.8,16.0,9.2,13.7,17.7,
19750917,14.0,19.6,17.0,13.7,16.6,20.2,
19750918,14.0,19.1,16.2,13.4,16.3,20.6,
19750919,13.6,16.2,13.0,13.0,14.3,17.0,
19750920,12.5,15.2,13.3,10.9,13.5,17.0,
19750921,12.7,14.2,12.3,10.3,12.7,14.4,
19750922,8.9,13.8,12.0,8.3,11.2,14.6,
19750923,13.6,17.0,15.0,10.5,14.6,17.6,
19750924,11.5,17.1,11.2,11.3,13.3,17.2,
19750925,11.1,14.1,15.0,9.9,13.0,15.7,
19750926,15.2,16.9,13.9,13.8,15.2,17.4,
19750927,8.8,13.9,9.9,8.6,10.8,15.0,
19750928,13.2,14.0,11.0,9.8,12.4,15.1,
19750929,9.0,13.3,7.8,7.2,9.9,14.0,
19750930,3.1,14.7,12.0,1.5,8.8,14.7,
19751001,13.1,15.7,13.2,11.9,13.8,15.8,
19751002,10.0,16.0,12.0,9.4,12.4,16.9,
19751003,7.8,16.1,11.8,5.4,11.3,16.2,
19751004,11.2,12.4,11.1,9.2,11.4,13.0,
19751005,10.2,12.7,10.8,6.9,10.9,13.4,
19751006,11.2,14.8,12.1,10.5,12.5,14.8,
19751007,7.9,9.5,7.8,7.2,8.5,12.3,
19751008,6.9,8.3,4.1,4.1,6.2,8.5,
19751009,3.1,6.0,3.1,2.8,3.9,6.1,
19751010,2.8,5.3,3.6,2.1,3.8,6.6,
19751011,0.1,7.4,3.0,-3.2,3.0,9.0,
19751012,2.2,11.1,8.7,-1.4,6.6,12.0,
19751013,1.9,9.9,6.7,0.6,5.7,10.3,
19751014,-1.3,9.8,8.7,-2.7,5.0,10.1,
19751015,9.8,11.1,10.0,8.6,10.2,11.7,
19751016,9.1,10.9,8.3,7.9,9.3,11.1,
19751017,7.1,9.0,7.2,7.0,7.7,9.5,
19751018,7.0,10.2,5.3,5.2,7.3,10.7,
19751019,-1.8,7.9,1.2,-2.3,1.9,7.9,
19751020,-3.0,7.5,3.8,-3.4,2.2,7.9,
19751021,0.1,8.6,5.8,-2.2,4.2,9.3,
19751022,4.0,10.2,4.1,0.8,5.5,10.2,
19751023,4.3,5.2,6.3,2.5,5.2,6.5,
19751024,8.8,10.2,9.6,6.3,9.3,10.6,
19751025,9.2,12.0,10.2,9.0,10.4,12.5,
19751026,11.9,12.9,10.4,10.2,11.6,13.1,
19751027,9.8,11.2,10.0,8.8,10.2,11.6,
19751028,8.0,11.0,7.5,7.5,8.7,11.3,
19751029,9.2,10.8,9.6,7.5,9.6,11.0,
19751030,8.3,6.2,4.2,4.2,6.3,9.6,
19751031,4.2,5.1,6.3,3.8,5.2,6.4,
19751101,8.1,9.1,8.5,6.2,8.3,9.4,
19751102,8.2,8.4,8.9,7.8,8.5,9.0,
19751103,8.2,8.8,8.3,8.0,8.4,9.4,
19751104,7.8,9.0,7.1,5.3,7.7,9.7,
19751105,6.8,9.0,9.7,4.4,8.2,9.8,
19751106,8.8,9.1,7.9,7.8,8.5,9.7,
19751107,5.5,4.3,3.0,2.2,4.4,7.9,
19751108,-3.8,3.1,0.1,-5.1,-0.8,3.5,
19751109,0.5,3.9,3.6,-0.7,2.4,5.0,
19751110,3.9,5.0,4.0,3.6,4.2,5.1,
19751111,2.1,3.9,6.8,1.4,4.4,7.1,
19751112,6.9,7.1,6.2,5.8,6.6,7.3,
19751113,5.8,6.5,5.1,5.0,5.7,7.0,
19751114,5.4,6.3,6.0,4.7,5.8,6.6,
19751115,4.3,6.3,6.2,4.1,5.5,6.6,
19751116,3.0,6.2,6.3,2.9,5.0,6.7,
19751117,6.3,6.3,6.0,5.7,6.2,6.6,
19751118,5.2,3.8,3.1,3.0,4.1,6.1,
19751119,1.3,2.2,1.3,0.9,1.6,3.4,
19751120,1.0,-0.8,-2.2,-2.5,-0.6,2.0,
19751121,-2.9,-1.9,-4.0,-5.3,-3.2,-1.8,
19751122,-4.2,-2.9,-5.0,-7.3,-4.4,-2.6,
19751123,-11.4,-2.1,0.5,-12.6,-4.8,0.5,
19751124,1.4,1.8,1.7,0.4,1.5,2.0,
19751125,0.9,1.2,1.0,0.3,1.0,1.9,
19751126,0.9,3.8,2.1,0.7,2.0,3.8,
19751127,3.8,4.3,4.8,2.0,4.2,5.0,
19751128,4.9,4.6,3.9,3.2,4.4,5.4,
19751129,4.0,4.2,2.0,1.9,3.2,4.6,
19751130,1.1,2.8,2.6,0.0,2.1,4.1,
19751201,1.1,0.8,-0.7,-0.8,0.5,3.2,
19751202,4.1,5.0,5.0,-1.0,4.2,5.7,
19751203,5.1,5.8,5.0,4.6,5.2,5.8,
19751204,2.5,2.9,4.0,1.9,3.4,6.8,
19751205,1.1,1.6,0.6,0.5,1.3,4.0,
19751206,0.2,-0.2,-0.3,-1.6,-0.1,1.0,
19751207,-2.1,-0.4,2.2,-4.8,-0.3,2.7,
19751208,2.0,1.9,-0.9,-1.1,1.0,4.5,
19751209,-2.3,1.0,2.3,-4.1,-0.1,2.4,
19751210,-1.1,-1.0,-2.2,-2.4,-1.1,3.5,
19751211,-4.1,1.7,1.6,-6.9,-1.1,1.9,
19751212,3.8,3.9,3.9,1.5,3.8,5.6,
19751213,-1.0,-3.1,-6.5,-7.4,-3.1,4.3,
19751214,-5.7,-0.2,3.2,-11.6,-1.8,3.4,
19751215,6.0,5.6,2.8,2.3,4.6,6.5,
19751216,5.4,5.9,-1.1,-1.1,2.9,6.3,
19751217,-7.6,-4.9,-7.9,-8.1,-6.7,-1.0,
19751218,-8.7,-5.7,-3.3,-11.5,-6.3,-2.8,
19751219,-3.0,-1.1,-3.2,-3.4,-2.6,-1.0,
19751220,-4.6,-0.6,-1.0,-10.3,-2.8,2.0,
19751221,2.4,4.9,5.0,-1.2,3.5,5.3,
19751222,4.8,5.1,1.3,0.1,3.7,8.4,
19751223,5.0,6.0,4.0,-0.1,4.4,6.0,
19751224,-0.1,-0.4,0.0,-1.1,0.2,4.4,
19751225,-4.1,-4.0,-5.2,-5.4,-4.1,0.0,
19751226,-5.1,-2.9,-2.8,-5.7,-3.9,-2.6,
19751227,0.4,4.5,6.1,-2.9,3.1,6.4,
19751228,6.8,7.3,7.0,6.0,7.0,8.2,
19751229,2.9,3.9,0.5,0.4,2.5,7.5,
19751230,1.8,5.0,8.2,-2.5,4.5,8.4,
19751231,5.1,5.0,1.3,0.7,3.9,9.3,
19760101,-0.1,-0.4,-2.4,-2.6,-0.9,1.8,
19760102,-5.2,-3.3,-5.5,-6.0,-4.8,-2.4,
19760103,-4.8,-1.3,-3.3,-11.0,-4.0,-0.7,
19760104,-5.2,-5.9,-7.8,-8.6,-6.3,-3.0,
19760105,-5.9,-3.2,-2.0,-11.9,-4.4,-1.2,
19760106,-3.8,-4.7,-12.8,-13.8,-7.6,-1.5,
19760107,-9.9,-3.2,0.1,-18.2,-5.5,0.4,
19760108,4.2,6.1,5.3,-0.1,4.7,7.0,
19760109,2.2,2.1,-1.1,-1.4,1.1,5.5,
19760110,-9.8,-3.6,-0.6,-10.4,-5.1,-0.5,
19760111,0.2,0.5,-2.5,-2.5,-0.8,1.0,
19760112,-5.9,-3.7,-5.9,-7.5,-5.4,-2.5,
19760113,-7.0,-2.4,-2.6,-8.3,-4.4,-0.7,
19760114,-9.3,-8.7,-10.0,-11.0,-8.9,-2.5,
19760115,-11.6,-11.9,-12.0,-13.2,-11.7,-9.6,
19760116,-11.3,-11.3,-5.5,-15.2,-9.3,-5.5,
19760117,-4.9,-5.3,-7.2,-9.5,-6.0,-3.4,
19760118,-9.3,-3.9,-2.0,-11.5,-5.6,-1.6,
19760119,1.3,2.7,1.0,-2.0,1.3,3.6,
19760120,2.7,5.3,4.1,-0.8,3.5,6.1,
19760121,-0.1,0.8,-0.9,-1.1,0.1,4.4,
19760122,-6.3,-4.2,-7.0,-8.2,-5.8,-0.6,
19760123,-7.5,-3.9,-4.2,-12.2,-5.9,-2.5,
19760124,-4.4,-5.0,-9.8,-9.8,-6.6,-2.4,
19760125,-8.9,-5.4,-5.6,-14.4,-7.4,-4.2,
19760126,-7.0,-6.5,-10.9,-10.9,-8.4,-5.2,
19760127,-9.8,-7.9,-11.2,-13.5,-10.1,-7.3,
19760128,-16.9,-10.1,-15.0,-17.4,-14.6,-9.8,
19760129,-8.9,-5.0,-6.8,-17.3,-8.0,-4.0,
19760130,-6.1,-5.4,-6.1,-9.0,-6.2,-5.2,
19760131,-7.9,-6.8,-8.8,-8.8,-7.9,-6.0,
19760201,-4.8,-4.7,-5.3,-9.6,-5.4,-4.2,
19760202,-4.0,-3.0,-3.9,-5.4,-3.7,-2.0,
19760203,-7.1,-5.4,-5.8,-7.4,-6.1,-3.9,
19760204,-4.5,-3.9,-7.8,-9.4,-5.7,-2.8,
19760205,-7.6,-3.1,-5.0,-11.5,-5.8,-2.0,
19760206,-11.0,-2.8,-6.2,-11.3,-7.1,-0.9,
19760207,-8.1,-2.3,-4.3,-9.9,-5.4,-1.5,
19760208,-7.0,-3.0,-4.5,-7.2,-5.1,-3.0,
19760209,-7.0,-4.8,-5.8,-8.5,-6.0,-3.5,
19760210,0.1,0.9,1.9,-5.8,0.4,1.9,
19760211,1.7,2.0,1.7,0.8,1.7,2.0,
19760212,1.3,-1.7,-1.4,-2.0,-0.4,1.8,
19760213,0.1,0.8,-0.8,-1.5,-0.1,1.4,
19760214,-3.1,-4.0,-5.2,-5.2,-3.9,-0.8,
19760215,-5.3,-4.9,-9.8,-11.2,-7.2,-4.8,
19760216,-3.9,1.3,1.1,-10.4,-1.4,3.1,
19760217,0.4,0.7,0.1,-1.2,0.3,1.2,
19760218,-1.1,2.1,0.2,-1.5,0.2,2.3,
19760219,-1.6,1.6,-0.1,-2.2,-0.2,2.8,
19760220,-0.2,0.9,0.3,-1.7,0.1,1.1,
19760221,-0.9,-0.8,-1.5,-2.2,-1.1,0.3,
19760222,-2.1,-1.9,-2.2,-2.6,-2.1,-1.2,
19760223,-3.3,-0.7,-1.7,-4.1,-2.1,-0.2,
19760224,-0.8,2.0,1.2,-2.0,0.5,2.2,
19760225,4.8,8.9,7.7,1.2,6.6,10.0,
19760226,6.3,8.9,6.8,5.7,7.2,9.6,
19760227,1.3,6.0,3.9,0.8,3.5,7.2,
19760228,-3.4,0.8,1.8,-3.9,-0.3,4.0,
19760229,2.1,3.9,4.0,0.0,3.0,4.3,
19760301,3.9,3.8,2.7,2.5,3.5,5.0,
19760302,1.7,4.0,1.8,0.3,2.4,4.6,
19760303,-3.0,1.4,-1.1,-3.4,-1.1,2.2,
19760304,-2.3,2.1,-2.0,-4.1,-1.0,2.5,
19760305,-9.0,0.0,-3.0,-9.5,-4.5,0.9,
19760306,-9.2,-0.3,-1.1,-10.4,-4.2,1.0,
19760307,-3.1,-0.3,-1.5,-3.7,-1.8,0.2,
19760308,-2.8,-2.3,-3.1,-3.5,-2.6,-0.7,
19760309,-4.5,-1.3,-3.6,-4.7,-3.2,-0.7,
19760310,-8.0,-4.0,-3.9,-8.8,-5.6,-2.9,
19760311,-6.4,-2.9,-3.4,-8.3,-4.6,-2.0,
19760312,-9.0,-4.1,-7.3,-12.2,-7.2,-3.0,
19760313,-11.2,-2.5,-3.6,-13.9,-6.6,-1.8,
19760314,-10.4,-2.0,-4.3,-11.4,-6.1,-1.5,
19760315,-10.1,-3.1,-5.9,-12.6,-7.0,-2.6,
19760316,-10.2,-4.0,-4.8,-13.2,-6.9,-2.4,
19760317,-5.2,-0.7,-2.8,-6.6,-3.1,0.6,
19760318,-10.5,-0.2,-2.3,-13.1,-5.2,0.3,
19760319,-10.2,-1.2,-4.0,-11.1,-5.6,0.0,
19760320,-8.8,-3.1,-5.0,-9.9,-6.0,-2.0,
19760321,-11.9,-1.9,-4.5,-13.6,-6.8,-0.8,
19760322,-8.5,-1.0,-3.9,-9.3,-4.9,-0.3,
19760323,-6.1,-1.2,-2.6,-6.6,-3.6,-0.5,
19760324,-5.3,-5.2,-2.9,-9.6,-4.7,-2.2,
19760325,-4.8,0.9,-1.0,-7.6,-2.2,1.3,
19760326,-0.8,1.4,1.2,-3.8,0.2,1.7,
19760327,-1.2,5.8,4.2,-2.4,2.6,7.7,
19760328,3.8,8.7,8.0,2.4,6.7,12.0,
19760329,6.0,5.0,3.1,2.9,4.9,8.8,
19760330,1.9,5.0,3.2,1.0,3.3,6.2,
19760331,-0.6,6.5,4.1,-1.6,2.9,7.5,
19760401,1.9,5.3,4.3,0.5,3.5,7.2,
19760402,1.2,6.1,4.7,0.0,3.5,6.7,
19760403,-0.1,8.8,2.6,-2.0,2.8,8.8,
19760404,-3.2,5.2,-0.1,-3.4,0.2,7.0,
19760405,1.0,4.9,4.1,-0.3,2.8,5.6,
19760406,3.8,4.8,1.9,1.9,3.4,7.2,
19760407,0.9,5.1,2.9,-0.4,2.4,5.1,
19760408,-1.0,5.6,1.8,-3.0,1.4,6.3,
19760409,0.2,6.8,3.7,-2.8,2.6,7.2,
19760410,3.5,10.0,7.8,2.7,6.7,12.0,
19760411,4.8,11.8,9.0,4.1,8.0,12.6,
19760412,2.2,12.3,8.2,-1.2,6.3,13.2,
19760413,3.9,10.7,4.3,2.5,5.8,11.7,
19760414,0.4,5.6,7.5,-0.4,4.0,7.7,
19760415,4.8,12.6,10.1,3.8,8.5,13.7,
19760416,7.0,15.7,10.0,5.2,10.1,16.6,
19760417,8.0,13.9,12.1,6.9,10.7,14.4,
19760418,4.9,9.0,7.7,4.0,7.0,12.1,
19760419,2.1,7.5,6.7,-2.3,4.4,9.5,
19760420,3.7,8.0,6.1,-0.1,5.2,11.0,
19760421,1.9,5.7,4.2,0.5,3.5,7.1,
19760422,2.3,6.0,5.2,0.9,4.0,6.3,
19760423,3.0,9.3,2.9,-1.0,4.1,10.3,
19760424,2.1,6.8,8.1,1.0,5.4,11.1,
19760425,3.9,7.1,4.4,2.5,4.8,8.4,
19760426,0.9,0.7,-0.1,-0.6,0.6,4.4,
19760427,-1.1,0.7,0.8,-1.7,0.0,1.7,
19760428,0.8,2.9,1.8,-0.8,1.5,3.8,
19760429,0.1,5.0,2.6,-5.5,1.3,6.0,
19760430,2.0,5.5,4.0,-3.3,3.0,9.5,
19760501,1.4,2.1,4.2,-1.0,1.9,5.0,
19760502,2.9,5.2,3.6,-3.5,2.3,7.0,
19760503,4.2,7.1,9.0,3.4,6.3,10.2,
19760504,4.4,8.9,5.2,3.4,5.8,10.4,
19760505,4.9,4.8,5.0,4.0,4.8,5.7,
19760506,5.8,12.1,11.8,0.8,8.0,13.7,
19760507,6.9,13.9,13.1,1.8,9.3,15.0,
19760508,8.8,16.8,13.2,1.3,10.4,17.2,
19760509,10.0,19.4,14.3,3.7,12.3,20.5,
19760510,12.3,20.7,17.0,7.9,14.9,21.3,
19760511,14.8,19.8,16.0,8.6,15.1,20.5,
19760512,8.8,14.8,12.5,8.0,11.4,16.6,
19760513,10.5,13.2,8.9,8.0,10.7,16.6,
19760514,10.0,14.3,10.2,5.3,10.3,15.3,
19760515,10.0,17.1,14.0,8.3,12.8,18.6,
